batch_id,batch_path,row_order,row_id,doc_id,sent_id
batch_029,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_029.csv,13,924,0001494259_2022_4,15
batch_029,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_029.csv,14,925,0001494259_2022_4,16
batch_029,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_029.csv,15,926,0001494259_2022_4,17
batch_029,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_029.csv,16,927,0001494259_2022_4,18
batch_029,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_029.csv,17,928,0001494259_2022_4,19
batch_029,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_029.csv,18,929,0001494259_2022_4,20
batch_029,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_029.csv,19,930,0001494259_2022_4,21
batch_029,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_029.csv,20,938,0001494259_2022_4,29
batch_029,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_029.csv,21,945,0001494259_2022_4,39
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,1,1237,0001504747_2014_4,7
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,2,1238,0001504747_2014_4,9
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,3,1239,0001504747_2014_4,11
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,4,1240,0001504747_2014_4,12
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,5,1241,0001504747_2014_4,13
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,6,1242,0001504747_2014_4,14
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,7,1243,0001504747_2014_4,15
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,8,1244,0001504747_2014_4,16
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,9,1245,0001504747_2014_4,17
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,10,1246,0001504747_2014_4,18
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,11,1247,0001504747_2014_4,19
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,12,1248,0001504747_2014_4,20
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,13,1249,0001504747_2014_4,21
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,14,1250,0001504747_2014_4,22
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,15,1251,0001504747_2014_4,23
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,16,1252,0001504747_2014_4,24
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,17,1253,0001504747_2014_4,27
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,18,669,0001517022_2023_4,6
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,19,670,0001517022_2023_4,8
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,20,671,0001517022_2023_4,9
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,21,675,0001517022_2023_4,13
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,22,676,0001517022_2023_4,14
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,23,1406,0001604778_2016_4,7
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,24,1407,0001604778_2016_4,8
batch_030,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_030.csv,25,1408,0001604778_2016_4,9
batch_031,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_031.csv,1,159,0001620280_2020_4,12
batch_031,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_031.csv,2,160,0001620280_2020_4,15
batch_031,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_031.csv,3,1125,0001624322_2024_4,14
batch_031,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_031.csv,4,1126,0001624322_2024_4,15
batch_031,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_031.csv,5,1128,0001624322_2024_4,18
batch_031,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_031.csv,6,1131,0001624322_2024_4,21
batch_031,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_031.csv,7,1435,0001680062_2022_4,11
batch_031,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_031.csv,8,1436,0001680062_2022_4,12
batch_031,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_031.csv,9,1437,0001680062_2022_4,13
batch_031,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_031.csv,10,1438,0001680062_2022_4,14
batch_031,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_031.csv,11,686,0001704711_2023_4,6
batch_031,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_031.csv,12,687,0001704711_2023_4,7
batch_031,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_031.csv,13,688,0001704711_2023_4,8
batch_031,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_031.csv,14,689,0001704711_2023_4,9
batch_031,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_031.csv,15,785,0001754195_2023_4,5
batch_031,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_031.csv,16,786,0001754195_2023_4,6
batch_031,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_031.csv,17,394,0001818093_2024_4,4
batch_031,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/issue_reaudit_round3/batches/batch_031.csv,18,395,0001818093_2024_4,6
